date,min,max,avg,location,temp,rainfall,humidity,rain_3day_sum,rain_flag,temp_lag,humidity_diff
2023-08-20,80.0,85.0,82.5,Dhaka,28.8,2.68,88.02,23.08,0,28.19,-3.1099999999999994
2023-08-26,80.0,85.0,82.5,Dhaka,28.45,27.87,90.47,37.6,1,28.8,2.450000000000003
2023-08-31,80.0,90.0,85.0,Dhaka,28.99,6.05,87.3,36.599999999999994,1,28.45,-3.1700000000000017
2023-09-03,80.0,90.0,85.0,Dhaka,28.32,28.73,90.5,62.65,1,28.99,3.200000000000003
2023-09-04,80.0,90.0,85.0,Dhaka,27.79,19.88,89.45,54.66,1,28.32,-1.0499999999999972
2023-09-05,80.0,90.0,85.0,Dhaka,29.19,14.33,85.74,62.94,1,27.79,-3.710000000000008
2023-09-07,80.0,90.0,85.0,Dhaka,28.17,21.02,90.71,55.22999999999999,1,29.19,4.969999999999999
2023-09-08,80.0,90.0,85.0,Dhaka,27.73,14.14,94.23,49.489999999999995,1,28.17,3.5200000000000102
2023-09-10,80.0,90.0,85.0,Dhaka,29.06,3.81,85.95,38.97,0,27.73,-8.280000000000001
2023-09-11,70.0,80.0,75.0,Dhaka,29.13,5.15,83.94,23.099999999999994,1,29.06,-2.010000000000005
2023-09-18,70.0,80.0,75.0,Dhaka,28.06,31.18,90.2,40.13999999999999,1,29.13,6.260000000000005
2023-09-19,70.0,80.0,75.0,Dhaka,27.72,17.03,91.39,53.35999999999999,1,28.06,1.1899999999999977
2023-09-21,70.0,80.0,75.0,Dhaka,27.73,23.76,93.73,71.97,1,27.72,2.3400000000000034
2023-09-22,70.0,80.0,75.0,Dhaka,27.94,21.25,91.85,62.03999999999999,1,27.73,-1.8800000000000097
2023-09-25,70.0,80.0,75.0,Dhaka,28.5,11.83,89.53,56.839999999999996,1,27.94,-2.319999999999993
2023-09-26,70.0,80.0,75.0,Dhaka,29.17,9.16,82.49,42.239999999999995,1,28.5,-7.040000000000006
2023-10-03,80.0,90.0,85.0,Dhaka,27.71,13.83,91.21,34.81999999999999,1,29.17,8.719999999999999
2023-10-04,80.0,90.0,85.0,Dhaka,27.03,30.5,93.93,53.489999999999995,1,27.71,2.720000000000013
2023-10-05,80.0,90.0,85.0,Dhaka,27.33,61.61,95.61,105.94,1,27.03,1.6799999999999926
2023-10-08,85.0,95.0,90.0,Dhaka,28.48,4.47,88.61,96.58,0,27.33,-7.0
2023-10-09,80.0,100.0,90.0,Dhaka,28.43,6.44,89.51,72.52,1,28.48,0.9000000000000057
2023-10-10,80.0,100.0,90.0,Dhaka,29.08,0.37,78.57,11.279999999999992,0,28.43,-10.940000000000012
2023-10-11,80.0,100.0,90.0,Dhaka,28.67,2.61,78.87,9.419999999999993,0,29.08,0.30000000000001137
2023-10-13,85.0,100.0,92.5,Dhaka,28.25,8.67,73.11,11.649999999999991,1,28.67,-5.760000000000005
2023-10-16,85.0,95.0,90.0,Dhaka,27.02,0.0,76.57,11.279999999999994,0,28.25,3.4599999999999937
2023-10-17,85.0,95.0,90.0,Dhaka,26.98,0.04,73.95,8.709999999999992,0,27.02,-2.6199999999999903
2023-10-19,90.0,100.0,95.0,Dhaka,25.62,0.24,83.13,0.2799999999999929,0,26.98,9.179999999999993
2023-10-20,90.0,100.0,95.0,Dhaka,25.05,0.0,85.31,0.2799999999999929,0,25.62,2.180000000000007
2023-10-21,95.0,100.0,97.5,Dhaka,25.22,0.0,80.18,0.23999999999999289,0,25.05,-5.1299999999999955
2023-10-23,95.0,100.0,97.5,Dhaka,26.06,4.78,81.86,4.779999999999993,0,25.22,1.6799999999999926
2023-10-25,95.0,100.0,97.5,Dhaka,26.01,4.76,85.38,9.539999999999992,0,26.06,3.519999999999996
2023-10-25,95.0,100.0,97.5,Dhaka,26.01,4.76,85.38,14.299999999999994,0,26.01,0.0
2023-10-26,95.0,105.0,100.0,Dhaka,26.6,2.27,79.31,11.789999999999992,0,26.01,-6.069999999999993
2023-10-27,95.0,105.0,100.0,Dhaka,25.45,0.71,80.73,7.739999999999993,0,26.6,1.4200000000000017
2023-10-28,95.0,105.0,100.0,Dhaka,24.07,0.0,80.59,2.979999999999993,0,25.45,-0.14000000000000057
2023-10-30,115.0,130.0,122.5,Dhaka,24.88,0.0,74.52,0.7099999999999929,0,24.07,-6.070000000000007
2023-10-31,125.0,130.0,127.5,Dhaka,25.4,0.0,76.76,0.0,0,24.88,2.240000000000009
2023-11-01,125.0,135.0,130.0,Dhaka,25.12,0.0,80.63,0.0,0,25.4,3.8699999999999903
2023-11-03,125.0,135.0,130.0,Dhaka,25.3,0.0,81.09,0.0,0,25.12,0.46000000000000796
2023-11-07,130.0,135.0,132.5,Dhaka,22.7,0.0,81.46,0.0,0,25.3,0.36999999999999034
2023-11-07,125.0,130.0,127.5,Dhaka,22.7,0.0,81.46,0.0,0,22.7,0.0
2023-11-09,130.0,135.0,132.5,Dhaka,22.79,0.0,82.05,0.0,0,22.7,0.5900000000000034
2023-11-10,125.0,130.0,127.5,Dhaka,22.78,0.0,80.47,0.0,0,22.79,-1.5799999999999983
2023-11-11,125.0,130.0,127.5,Dhaka,22.84,0.0,80.69,0.0,0,22.78,0.21999999999999886
2023-11-12,120.0,130.0,125.0,Dhaka,23.03,0.0,79.88,0.0,0,22.84,-0.8100000000000023
2023-11-13,120.0,130.0,125.0,Dhaka,23.06,0.0,79.64,0.0,0,23.03,-0.23999999999999488
2023-11-15,120.0,130.0,125.0,Dhaka,23.73,0.0,73.64,0.0,0,23.06,-6.0
2023-11-15,120.0,130.0,125.0,Dhaka,23.73,0.0,73.64,0.0,0,23.73,0.0
2023-11-16,100.0,125.0,112.5,Dhaka,23.74,34.68,85.94,34.67999999999999,1,23.73,12.299999999999997
2023-11-17,100.0,125.0,112.5,Dhaka,22.97,100.82,93.5,135.5,1,23.74,7.560000000000002
2023-11-18,100.0,125.0,112.5,Dhaka,22.73,14.07,87.84,149.57,1,22.97,-5.659999999999997
2023-11-19,110.0,125.0,117.5,Dhaka,23.64,1.31,84.26,116.19999999999997,0,22.73,-3.5799999999999983
2023-11-20,110.0,125.0,117.5,Dhaka,23.59,0.01,84.26,15.389999999999986,0,23.64,0.0
2023-11-21,110.0,120.0,115.0,Dhaka,23.52,0.03,80.27,1.3499999999999859,0,23.59,-3.990000000000009
2023-11-22,110.0,120.0,115.0,Dhaka,21.93,0.06,83.74,0.0999999999999858,0,23.52,3.469999999999999
2023-11-23,100.0,120.0,110.0,Dhaka,20.81,0.0,80.78,0.08999999999998579,0,21.93,-2.9599999999999937
2023-11-24,100.0,120.0,110.0,Dhaka,21.84,0.0,75.57,0.05999999999998579,0,20.81,-5.210000000000008
2023-11-25,100.0,120.0,110.0,Dhaka,21.93,0.0,74.71,0.0,0,21.84,-0.8599999999999994
2023-11-26,110.0,120.0,115.0,Dhaka,22.02,0.0,75.72,0.0,0,21.93,1.0100000000000051
2023-11-27,100.0,120.0,110.0,Dhaka,22.94,0.0,78.7,0.0,0,22.02,2.980000000000004
2023-11-29,100.0,120.0,110.0,Dhaka,23.06,0.0,74.18,0.0,0,22.94,-4.519999999999996
2023-11-29,105.0,120.0,112.5,Dhaka,23.06,0.0,74.18,0.0,0,23.06,0.0
2023-11-30,105.0,120.0,112.5,Dhaka,22.37,0.0,82.08,0.0,0,23.06,7.8999999999999915
2023-12-01,105.0,125.0,115.0,Dhaka,22.17,0.0,79.79,0.0,0,22.37,-2.289999999999992
2023-12-02,105.0,125.0,115.0,Dhaka,22.35,0.0,78.84,0.0,0,22.17,-0.9500000000000028
2023-12-03,110.0,130.0,120.0,Dhaka,22.56,0.0,82.46,0.0,0,22.35,3.6199999999999903
2023-12-04,120.0,135.0,127.5,Dhaka,22.5,0.0,82.66,0.0,0,22.56,0.20000000000000284
2023-12-05,110.0,135.0,122.5,Dhaka,22.13,0.1,80.85,0.0999999999999858,0,22.5,-1.8100000000000023
2023-12-06,120.0,135.0,127.5,Dhaka,21.57,2.85,86.17,2.949999999999986,0,22.13,5.320000000000007
2023-12-07,120.0,135.0,127.5,Dhaka,20.86,15.14,93.5,18.089999999999986,1,21.57,7.329999999999998
2023-12-08,120.0,140.0,130.0,Dhaka,21.07,33.73,91.8,51.719999999999985,1,20.86,-1.7000000000000028
2023-12-09,180.0,190.0,185.0,Dhaka,20.16,4.54,88.95,53.409999999999975,0,21.07,-2.8499999999999943
2023-12-10,180.0,190.0,185.0,Dhaka,18.59,0.0,82.15,38.26999999999998,0,20.16,-6.799999999999997
2023-12-20,100.0,120.0,110.0,Dhaka,18.36,0.0,81.19,4.539999999999979,0,18.59,-0.960000000000008
2023-12-20,100.0,110.0,105.0,Dhaka,18.36,0.0,81.19,0.0,0,18.36,0.0
2023-12-21,100.0,120.0,110.0,Dhaka,19.24,0.0,75.42,0.0,0,18.36,-5.769999999999996
2023-12-22,100.0,120.0,110.0,Dhaka,19.77,0.0,78.67,0.0,0,19.24,3.25
2023-12-23,100.0,120.0,110.0,Dhaka,20.01,0.0,75.96,0.0,0,19.77,-2.710000000000008
2023-12-24,100.0,120.0,110.0,Dhaka,20.49,0.01,73.99,0.009999999999978684,0,20.01,-1.9699999999999989
2023-12-26,95.0,100.0,97.5,Dhaka,19.82,0.0,77.87,0.009999999999978684,0,20.49,3.8800000000000097
2023-12-27,80.0,90.0,85.0,Dhaka,20.17,0.0,76.07,0.009999999999978684,0,19.82,-1.8000000000000114
2023-12-28,90.0,100.0,95.0,Dhaka,19.9,0.0,78.02,0.0,0,20.17,1.9500000000000028
2023-12-30,90.0,100.0,95.0,Dhaka,20.14,0.07,76.22,0.06999999999997869,0,19.9,-1.7999999999999972
2023-12-30,85.0,100.0,92.5,Dhaka,20.14,0.07,76.22,0.1399999999999787,0,20.14,0.0
2023-12-31,80.0,100.0,90.0,Dhaka,18.42,0.0,84.21,0.1399999999999787,0,20.14,7.989999999999995
2024-01-01,80.0,100.0,90.0,Dhaka,17.86,0.0,84.34,0.06999999999997869,0,18.42,0.13000000000000966
2024-01-02,80.0,90.0,85.0,Dhaka,16.85,0.54,85.89,0.5399999999999787,0,17.86,1.5499999999999972
2024-01-03,80.0,90.0,85.0,Dhaka,16.89,0.0,81.72,0.5399999999999787,0,16.85,-4.170000000000002
2024-01-04,80.0,90.0,85.0,Dhaka,16.94,0.0,83.2,0.5399999999999787,0,16.89,1.480000000000004
2024-01-05,80.0,90.0,85.0,Dhaka,16.96,0.0,82.44,0.0,0,16.94,-0.7600000000000051
2024-01-06,80.0,90.0,85.0,Dhaka,17.66,0.0,80.99,0.0,0,16.96,-1.4500000000000028
2024-01-08,85.0,95.0,90.0,Dhaka,17.64,0.0,85.5,0.0,0,17.66,4.510000000000005
2024-01-09,85.0,100.0,92.5,Dhaka,16.6,0.0,82.34,0.0,0,17.64,-3.1599999999999966
2024-01-10,80.0,100.0,90.0,Dhaka,16.34,0.0,78.13,0.0,0,16.6,-4.210000000000008
2024-01-11,80.0,100.0,90.0,Dhaka,16.47,0.0,82.36,0.0,0,16.34,4.230000000000004
2024-01-12,80.0,100.0,90.0,Dhaka,15.1,0.0,83.11,0.0,0,16.47,0.75
2024-01-13,80.0,100.0,90.0,Dhaka,15.07,0.0,84.29,0.0,0,15.1,1.1800000000000068
2024-01-14,70.0,90.0,80.0,Dhaka,15.59,0.0,78.72,0.0,0,15.07,-5.570000000000007
2024-01-15,70.0,90.0,80.0,Dhaka,15.85,0.0,81.22,0.0,0,15.59,2.5
2024-01-16,70.0,90.0,80.0,Dhaka,15.68,0.0,78.35,0.0,0,15.85,-2.8700000000000045
2024-01-17,70.0,80.0,75.0,Dhaka,15.74,0.0,76.49,0.0,0,15.68,-1.8599999999999994
2024-01-19,70.0,80.0,75.0,Dhaka,17.49,0.74,79.51,0.7399999999999787,0,15.74,3.0200000000000102
2024-01-20,70.0,80.0,75.0,Dhaka,15.97,8.42,81.61,9.159999999999979,1,17.49,2.0999999999999943
2024-01-21,70.0,80.0,75.0,Dhaka,15.12,0.0,78.04,9.159999999999979,0,15.97,-3.569999999999993
2024-01-21,65.0,75.0,70.0,Dhaka,15.12,0.0,78.04,8.419999999999979,0,15.12,0.0
2024-01-23,75.0,80.0,77.5,Dhaka,15.06,0.0,74.33,0.0,0,15.12,-3.710000000000008
2024-01-23,75.0,80.0,77.5,Dhaka,15.06,0.0,74.33,0.0,0,15.06,0.0
2024-01-24,80.0,90.0,85.0,Dhaka,15.71,3.39,78.76,3.389999999999979,0,15.06,4.430000000000007
2024-01-25,80.0,90.0,85.0,Dhaka,16.41,0.88,75.9,4.269999999999979,0,15.71,-2.8599999999999994
2024-01-26,75.0,90.0,82.5,Dhaka,15.25,0.55,73.63,4.819999999999979,0,16.41,-2.2700000000000102
2024-01-27,75.0,90.0,82.5,Dhaka,14.86,0.0,73.84,1.4299999999999788,0,15.25,0.21000000000000796
2024-01-28,90.0,100.0,95.0,Dhaka,14.95,0.0,71.84,0.5499999999999787,0,14.86,-2.0
2024-01-29,90.0,100.0,95.0,Dhaka,16.38,0.0,65.77,0.0,0,14.95,-6.070000000000007
2024-01-30,85.0,100.0,92.5,Dhaka,17.64,0.02,61.66,0.019999999999978684,0,16.38,-4.109999999999999
2024-01-31,85.0,95.0,90.0,Dhaka,19.37,0.68,69.65,0.6999999999999788,0,17.64,7.990000000000009
2024-02-01,80.0,90.0,85.0,Dhaka,20.08,1.51,81.3,2.2099999999999786,0,19.37,11.649999999999991
2024-02-02,80.0,90.0,85.0,Dhaka,19.83,3.16,83.44,5.349999999999978,0,20.08,2.1400000000000006
2024-02-03,80.0,90.0,85.0,Dhaka,19.47,0.16,72.58,4.829999999999979,0,19.83,-10.86
2024-02-04,85.0,100.0,92.5,Dhaka,19.07,0.0,60.77,3.319999999999979,0,19.47,-11.809999999999995
2024-02-05,85.0,100.0,92.5,Dhaka,20.21,0.0,63.56,0.1599999999999787,0,19.07,2.789999999999999
2024-02-06,85.0,100.0,92.5,Dhaka,21.27,0.0,70.62,0.0,0,20.21,7.060000000000002
2024-02-07,85.0,100.0,92.5,Dhaka,20.37,0.0,75.58,0.0,0,21.27,4.959999999999994
2024-02-08,90.0,100.0,95.0,Dhaka,17.98,0.0,58.8,0.0,0,20.37,-16.78
2024-02-09,100.0,120.0,110.0,Dhaka,16.48,0.0,63.09,0.0,0,17.98,4.290000000000006
2024-02-11,95.0,120.0,107.5,Dhaka,18.47,0.0,68.42,0.0,0,16.48,5.329999999999998
2024-02-12,100.0,110.0,105.0,Dhaka,20.06,0.0,59.62,0.0,0,18.47,-8.800000000000004
2024-02-13,100.0,110.0,105.0,Dhaka,20.82,0.0,57.79,0.0,0,20.06,-1.8299999999999983
2024-02-14,100.0,120.0,110.0,Dhaka,21.75,0.0,62.49,0.0,0,20.82,4.700000000000003
2024-02-15,90.0,120.0,105.0,Dhaka,21.91,0.51,72.59,0.5099999999999787,0,21.75,10.100000000000001
2024-02-16,90.0,120.0,105.0,Dhaka,21.46,0.09,75.43,0.5999999999999787,0,21.91,2.8400000000000034
2024-02-17,105.0,120.0,112.5,Dhaka,20.82,0.43,62.16,1.0299999999999787,0,21.46,-13.27000000000001
2024-02-18,90.0,110.0,100.0,Dhaka,21.35,0.0,51.38,0.5199999999999787,0,20.82,-10.779999999999994
2024-02-19,100.0,120.0,110.0,Dhaka,21.13,0.0,51.89,0.42999999999997873,0,21.35,0.509999999999998
2024-02-20,100.0,120.0,110.0,Dhaka,22.18,0.0,76.21,0.0,0,21.13,24.319999999999993
2024-02-22,110.0,120.0,115.0,Dhaka,24.59,14.09,81.16,14.089999999999979,1,22.18,4.950000000000003
2024-02-23,110.0,120.0,115.0,Dhaka,22.55,13.45,75.39,27.539999999999978,1,24.59,-5.769999999999996
2024-02-24,110.0,120.0,115.0,Dhaka,22.2,7.48,69.12,35.01999999999998,1,22.55,-6.269999999999996
2024-02-25,110.0,120.0,115.0,Dhaka,20.9,0.32,65.84,21.24999999999998,0,22.2,-3.280000000000001
2024-02-27,110.0,120.0,115.0,Dhaka,21.33,0.0,59.21,7.799999999999979,0,20.9,-6.630000000000003
2024-02-28,110.0,120.0,115.0,Dhaka,22.99,0.0,54.24,0.3199999999999787,0,21.33,-4.969999999999999
2024-02-29,110.0,120.0,115.0,Dhaka,22.97,0.0,59.52,0.0,0,22.99,5.280000000000001
2024-03-01,110.0,120.0,115.0,Dhaka,22.03,0.0,56.95,0.0,0,22.97,-2.5700000000000003
2024-03-02,110.0,120.0,115.0,Dhaka,22.5,0.0,51.19,0.0,0,22.03,-5.760000000000005
2024-03-03,110.0,120.0,115.0,Dhaka,23.86,0.0,51.63,0.0,0,22.5,0.44000000000000483
2024-03-04,110.0,120.0,115.0,Dhaka,24.02,0.42,56.07,0.41999999999997867,0,23.86,4.439999999999998
2024-03-07,80.0,100.0,90.0,Dhaka,23.55,0.0,42.34,0.41999999999997867,0,24.02,-13.729999999999997
2024-03-08,80.0,100.0,90.0,Dhaka,23.73,0.0,45.26,0.41999999999997867,0,23.55,2.9199999999999946
2024-03-09,80.0,100.0,90.0,Dhaka,23.44,0.0,41.26,0.0,0,23.73,-4.0
2024-03-10,90.0,100.0,95.0,Dhaka,22.88,0.0,40.12,0.0,0,23.44,-1.1400000000000006
2024-03-11,90.0,100.0,95.0,Dhaka,22.99,0.0,46.21,0.0,0,22.88,6.090000000000003
2024-03-12,90.0,110.0,100.0,Dhaka,25.18,0.0,49.29,0.0,0,22.99,3.0799999999999983
2024-03-13,80.0,100.0,90.0,Dhaka,25.99,0.0,69.01,0.0,0,25.18,19.720000000000006
2024-03-14,80.0,90.0,85.0,Dhaka,26.41,5.22,74.66,5.219999999999978,1,25.99,5.6499999999999915
2024-03-15,80.0,90.0,85.0,Dhaka,26.93,6.31,70.33,11.529999999999978,1,26.41,-4.329999999999998
2024-03-16,70.0,90.0,80.0,Dhaka,27.13,8.89,65.8,20.41999999999998,1,26.93,-4.530000000000001
2024-03-19,60.0,70.0,65.0,Dhaka,27.92,2.0,56.38,17.19999999999998,0,27.13,-9.419999999999995
2024-03-20,60.0,70.0,65.0,Dhaka,24.55,2.49,67.82,13.37999999999998,0,27.92,11.43999999999999
2024-03-21,55.0,70.0,62.5,Dhaka,23.95,3.54,68.7,8.02999999999998,0,24.55,0.8800000000000097
2024-03-22,60.0,70.0,65.0,Dhaka,23.82,7.21,70.58,13.239999999999979,1,23.95,1.8799999999999955
2024-03-23,60.0,70.0,65.0,Dhaka,24.82,9.1,74.09,19.84999999999998,1,23.82,3.510000000000005
2024-03-24,60.0,70.0,65.0,Dhaka,26.62,11.59,76.74,27.899999999999977,1,24.82,2.6499999999999915
2024-03-25,58.0,70.0,64.0,Dhaka,26.55,11.89,76.53,32.57999999999998,1,26.62,-0.20999999999999375
2024-03-27,60.0,70.0,65.0,Dhaka,27.57,0.07,68.22,23.549999999999976,0,26.55,-8.310000000000002
2024-03-28,55.0,60.0,57.5,Dhaka,27.3,2.67,72.64,14.62999999999998,0,27.57,4.420000000000002
2024-03-29,55.0,60.0,57.5,Dhaka,26.75,8.6,75.45,11.339999999999979,1,27.3,2.8100000000000023
2024-03-30,50.0,60.0,55.0,Dhaka,27.97,11.82,79.91,23.08999999999998,1,26.75,4.459999999999994
2024-03-31,50.0,60.0,55.0,Dhaka,28.37,12.56,78.87,32.97999999999998,1,27.97,-1.039999999999992
2024-04-01,45.0,60.0,52.5,Dhaka,28.7,14.03,76.5,38.40999999999998,1,28.37,-2.3700000000000045
2024-04-02,45.0,55.0,50.0,Dhaka,29.14,0.04,73.71,26.629999999999978,0,28.7,-2.7900000000000063
2024-04-04,45.0,55.0,50.0,Dhaka,29.5,0.16,74.1,14.229999999999977,0,29.14,0.39000000000000057
2024-04-08,45.0,50.0,47.5,Dhaka,29.46,0.12,56.23,0.3199999999999787,0,29.5,-17.869999999999997
2024-04-08,45.0,50.0,47.5,Dhaka,29.46,0.12,56.23,0.3999999999999787,0,29.46,0.0
2024-04-08,45.0,50.0,47.5,Dhaka,29.46,0.12,56.23,0.36,0,29.46,0.0
2024-04-08,55.0,60.0,57.5,Dhaka,29.46,0.12,56.23,0.36,0,29.46,0.0
2024-04-09,55.0,65.0,60.0,Dhaka,29.76,0.0,48.97,0.23999999999997867,0,29.46,-7.259999999999998
2024-04-16,55.0,60.0,57.5,Dhaka,31.5,1.17,57.57,1.2899999999999787,0,29.76,8.600000000000001
2024-04-16,55.0,65.0,60.0,Dhaka,31.5,1.17,57.57,2.3399999999999785,0,31.5,0.0
2024-04-17,55.0,65.0,60.0,Dhaka,30.95,9.47,68.25,11.80999999999998,1,31.5,10.68
2024-04-18,60.0,65.0,62.5,Dhaka,30.68,8.62,73.3,19.259999999999977,1,30.95,5.049999999999997
2024-04-19,60.0,65.0,62.5,Dhaka,31.38,2.97,67.1,21.059999999999977,0,30.68,-6.200000000000003
2024-04-20,60.0,65.0,62.5,Dhaka,32.11,0.86,63.71,12.449999999999978,0,31.38,-3.3899999999999935
2024-04-21,60.0,65.0,62.5,Dhaka,32.03,0.07,66.67,3.899999999999979,0,32.11,2.960000000000001
2024-04-22,60.0,65.0,62.5,Dhaka,32.01,0.23,65.1,1.1599999999999786,0,32.03,-1.5700000000000074
2024-04-23,60.0,65.0,62.5,Dhaka,31.69,0.05,59.32,0.3499999999999787,0,32.01,-5.779999999999994
2024-04-24,60.0,65.0,62.5,Dhaka,32.33,0.01,55.75,0.2899999999999787,0,31.69,-3.5700000000000003
2024-04-25,58.0,60.0,59.0,Dhaka,32.87,0.01,57.38,0.06999999999997869,0,32.33,1.6300000000000026
2024-04-26,58.0,60.0,59.0,Dhaka,32.71,0.11,58.93,0.1299999999999787,0,32.87,1.5499999999999972
2024-04-27,58.0,60.0,59.0,Dhaka,32.72,0.39,61.03,0.5099999999999787,0,32.71,2.1000000000000014
2024-04-28,60.0,70.0,65.0,Dhaka,33.19,0.27,59.88,0.7699999999999787,0,32.72,-1.1499999999999986
2024-04-29,60.0,70.0,65.0,Dhaka,33.33,0.47,59.37,1.1299999999999786,0,33.19,-0.5100000000000051
2024-04-30,60.0,70.0,65.0,Dhaka,33.49,0.02,60.73,0.7599999999999787,0,33.33,1.3599999999999994
2024-05-02,65.0,75.0,70.0,Dhaka,31.87,6.57,68.18,7.059999999999979,1,33.49,7.45000000000001
2024-05-03,65.0,70.0,67.5,Dhaka,31.83,4.05,64.11,10.63999999999998,0,31.87,-4.070000000000007
2024-05-04,65.0,75.0,70.0,Dhaka,31.11,6.25,66.2,16.86999999999998,1,31.83,2.0900000000000034
2024-05-05,65.0,75.0,70.0,Dhaka,30.22,13.99,75.78,24.289999999999978,1,31.11,9.579999999999998
