date,min,max,avg,location,temp,rainfall,humidity,rain_3day_sum,rain_flag,temp_lag,humidity_diff
2024-05-06,65.0,75.0,70.0,Dhaka,28.76,36.08,84.27,56.31999999999998,1,30.22,8.489999999999995
2024-05-07,65.0,70.0,67.5,Dhaka,27.91,21.0,77.59,71.06999999999998,1,28.76,-6.679999999999993
2024-05-08,65.0,75.0,70.0,Dhaka,26.57,40.83,76.18,97.90999999999997,1,27.91,-1.4099999999999966
2024-05-09,65.0,75.0,70.0,Dhaka,27.99,0.99,69.47,62.81999999999998,0,26.57,-6.710000000000008
2024-05-10,65.0,80.0,72.5,Dhaka,28.46,4.94,70.54,46.75999999999998,0,27.99,1.0700000000000074
2024-05-11,65.0,80.0,72.5,Dhaka,27.64,27.5,82.61,33.42999999999998,1,28.46,12.069999999999993
2024-05-12,70.0,80.0,75.0,Dhaka,28.15,4.91,77.96,37.34999999999998,0,27.64,-4.650000000000006
2024-05-13,65.0,75.0,70.0,Dhaka,28.77,1.69,76.35,34.09999999999998,0,28.15,-1.6099999999999994
2024-05-14,65.0,75.0,70.0,Dhaka,29.62,1.22,75.82,7.819999999999979,0,28.77,-0.5300000000000011
2024-05-16,65.0,75.0,70.0,Dhaka,30.0,0.0,73.31,2.909999999999979,0,29.62,-2.509999999999991
2024-05-16,65.0,75.0,70.0,Dhaka,30.0,0.0,73.31,1.2199999999999787,0,30.0,0.0
2024-05-17,65.0,75.0,70.0,Dhaka,30.3,0.04,73.86,0.039999999999978685,0,30.0,0.5499999999999972
2024-05-18,65.0,75.0,70.0,Dhaka,29.63,7.23,81.6,7.269999999999979,1,30.3,7.739999999999995
2024-05-19,70.0,75.0,72.5,Dhaka,29.73,6.96,80.7,14.229999999999979,1,29.63,-0.8999999999999915
2024-05-20,65.0,75.0,70.0,Dhaka,29.8,8.71,76.62,22.89999999999998,1,29.73,-4.079999999999998
2024-05-21,65.0,75.0,70.0,Dhaka,30.46,7.4,71.18,23.06999999999998,1,29.8,-5.439999999999998
2024-05-23,70.0,75.0,72.5,Dhaka,31.69,1.14,68.73,17.24999999999998,0,30.46,-2.450000000000003
2024-05-24,70.0,75.0,72.5,Dhaka,32.38,3.29,69.12,11.829999999999979,0,31.69,0.39000000000000057
2024-05-25,70.0,75.0,72.5,Dhaka,31.52,2.6,75.67,7.029999999999978,0,32.38,6.549999999999997
2024-05-27,70.0,75.0,72.5,Dhaka,28.68,67.57,90.36,73.45999999999997,1,31.52,14.689999999999998
2024-05-27,70.0,75.0,72.5,Dhaka,28.68,67.57,90.36,137.73999999999995,1,28.68,0.0
2024-05-28,70.0,75.0,72.5,Dhaka,28.29,103.52,90.01,238.65999999999997,1,28.68,-0.3499999999999943
2024-05-29,70.0,75.0,72.5,Dhaka,29.93,13.73,89.83,184.81999999999996,1,28.29,-0.18000000000000682
2024-05-30,75.0,80.0,77.5,Dhaka,29.71,4.67,89.97,121.91999999999997,0,29.93,0.14000000000000057
2024-05-31,75.0,80.0,77.5,Dhaka,29.74,2.42,87.25,20.819999999999972,0,29.71,-2.719999999999999
2024-06-01,75.0,85.0,80.0,Dhaka,29.76,0.74,84.34,7.829999999999972,0,29.74,-2.9099999999999966
2024-06-02,75.0,85.0,80.0,Dhaka,29.49,3.53,87.15,6.689999999999971,0,29.76,2.8100000000000023
2024-06-03,75.0,85.0,80.0,Dhaka,28.82,27.79,88.23,32.059999999999974,1,29.49,1.0799999999999983
2024-06-04,75.0,85.0,80.0,Dhaka,28.7,18.63,89.59,49.949999999999974,1,28.82,1.3599999999999994
2024-06-05,80.0,85.0,82.5,Dhaka,29.57,9.64,85.36,56.059999999999974,1,28.7,-4.230000000000004
2024-06-06,80.0,85.0,82.5,Dhaka,29.59,14.82,87.63,43.089999999999975,1,29.57,2.269999999999996
2024-06-07,80.0,85.0,82.5,Dhaka,29.75,9.6,87.31,34.059999999999974,1,29.59,-0.3199999999999932
2024-06-08,80.0,90.0,85.0,Dhaka,29.51,13.19,88.68,37.60999999999997,1,29.75,1.3700000000000045
2024-06-10,75.0,85.0,80.0,Dhaka,29.09,3.42,92.83,26.209999999999972,0,29.51,4.1499999999999915
2024-06-10,75.0,80.0,77.5,Dhaka,29.09,3.42,92.83,20.02999999999997,0,29.09,0.0
2024-06-11,75.0,80.0,77.5,Dhaka,29.4,1.76,87.19,8.599999999999971,0,29.09,-5.640000000000001
2024-06-12,80.0,90.0,85.0,Dhaka,29.11,1.41,85.63,6.589999999999971,0,29.4,-1.5600000000000023
2024-06-13,80.0,90.0,85.0,Dhaka,29.0,16.16,90.07,19.32999999999997,1,29.11,4.439999999999998
2024-06-14,85.0,90.0,87.5,Dhaka,29.24,21.05,91.95,38.619999999999976,1,29.0,1.8800000000000097
2024-06-15,80.0,90.0,85.0,Dhaka,29.61,14.56,89.96,51.769999999999975,1,29.24,-1.990000000000009
2024-06-19,85.0,90.0,87.5,Dhaka,28.99,26.19,92.5,61.799999999999976,1,29.61,2.5400000000000063
2024-06-20,85.0,90.0,87.5,Dhaka,28.68,7.18,88.76,47.92999999999997,1,28.99,-3.739999999999995
2024-06-23,85.0,90.0,87.5,Dhaka,29.4,4.25,85.4,37.619999999999976,0,28.68,-3.3599999999999994
2024-06-24,85.0,90.0,87.5,Dhaka,29.17,1.52,88.0,12.94999999999997,0,29.4,2.5999999999999943
2024-06-25,85.0,90.0,87.5,Dhaka,29.3,1.43,86.86,7.199999999999972,0,29.17,-1.1400000000000006
2024-06-26,90.0,95.0,92.5,Dhaka,30.05,5.17,83.62,8.119999999999973,1,29.3,-3.239999999999995
2024-06-27,90.0,100.0,95.0,Dhaka,28.63,8.21,89.59,14.809999999999974,1,30.05,5.969999999999999
2024-06-28,90.0,100.0,95.0,Dhaka,28.95,14.63,89.26,28.009999999999977,1,28.63,-0.3299999999999983
2024-06-29,90.0,100.0,95.0,Dhaka,28.99,22.82,90.09,45.659999999999975,1,28.95,0.8299999999999983
2024-06-30,90.0,100.0,95.0,Dhaka,28.58,38.7,94.2,76.14999999999998,1,28.99,4.109999999999999
2024-07-01,90.0,100.0,95.0,Dhaka,28.21,52.7,93.99,114.21999999999997,1,28.58,-0.21000000000000796
2024-07-02,95.0,100.0,97.5,Dhaka,28.45,29.31,91.34,120.70999999999998,1,28.21,-2.6499999999999915
2024-07-03,95.0,100.0,97.5,Dhaka,28.24,22.41,90.76,104.41999999999996,1,28.45,-0.5799999999999983
2024-07-04,95.0,100.0,97.5,Dhaka,28.19,25.69,91.04,77.40999999999997,1,28.24,0.28000000000000114
2024-07-05,95.0,110.0,102.5,Dhaka,28.49,16.67,91.23,64.76999999999997,1,28.19,0.18999999999999773
2024-07-06,100.0,110.0,105.0,Dhaka,28.38,6.94,90.32,49.299999999999976,1,28.49,-0.9100000000000108
2024-07-07,110.0,120.0,115.0,Dhaka,29.04,4.1,89.01,27.709999999999972,0,28.38,-1.309999999999988
2024-07-08,110.0,120.0,115.0,Dhaka,28.62,3.37,88.52,14.409999999999972,0,29.04,-0.4900000000000091
2024-07-09,105.0,115.0,110.0,Dhaka,29.07,3.15,89.12,10.61999999999997,0,28.62,0.6000000000000085
2024-07-10,105.0,115.0,110.0,Dhaka,29.24,7.92,89.39,14.439999999999971,1,29.07,0.269999999999996
2024-07-11,105.0,120.0,112.5,Dhaka,29.16,21.69,89.42,32.75999999999998,1,29.24,0.030000000000001137
2024-07-12,105.0,120.0,112.5,Dhaka,28.87,44.08,89.31,73.68999999999997,1,29.16,-0.10999999999999943
2024-07-14,105.0,120.0,112.5,Dhaka,29.27,2.5,87.55,68.26999999999997,0,28.87,-1.7600000000000051
2024-07-14,110.0,120.0,115.0,Dhaka,29.27,2.5,87.55,49.07999999999997,0,29.27,0.0
2024-07-15,110.0,120.0,115.0,Dhaka,29.11,1.85,88.99,6.849999999999971,0,29.27,1.4399999999999977
2024-07-16,110.0,120.0,115.0,Dhaka,29.03,3.94,90.12,8.28999999999997,0,29.11,1.1300000000000097
2024-07-28,110.0,120.0,115.0,Dhaka,29.38,2.07,87.34,7.859999999999971,0,29.03,-2.780000000000001
2024-07-28,110.0,120.0,115.0,Dhaka,29.38,2.07,87.34,8.079999999999972,0,29.38,0.0
2024-07-28,105.0,120.0,112.5,Dhaka,29.38,2.07,87.34,6.209999999999999,0,29.38,0.0
2024-07-28,110.0,120.0,115.0,Dhaka,29.38,2.07,87.34,6.209999999999999,0,29.38,0.0
2024-07-28,105.0,120.0,112.5,Dhaka,29.38,2.07,87.34,6.209999999999999,0,29.38,0.0
2024-07-28,110.0,120.0,115.0,Dhaka,29.38,2.07,87.34,6.209999999999999,0,29.38,0.0
2024-08-10,110.0,120.0,115.0,Dhaka,28.74,16.09,89.86,20.229999999999972,1,29.38,2.519999999999996
2024-08-11,110.0,120.0,115.0,Dhaka,28.7,12.09,90.56,30.24999999999997,1,28.74,0.7000000000000028
2024-08-11,110.0,120.0,115.0,Dhaka,28.7,12.09,90.56,40.26999999999997,1,28.7,0.0
2024-08-11,110.0,120.0,115.0,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-11,105.0,110.0,107.5,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-11,110.0,120.0,115.0,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-11,105.0,120.0,112.5,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-11,105.0,120.0,112.5,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-11,110.0,120.0,115.0,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-11,110.0,120.0,115.0,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-11,110.0,120.0,115.0,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-11,110.0,125.0,117.5,Dhaka,28.7,12.09,90.56,36.269999999999996,1,28.7,0.0
2024-08-12,110.0,120.0,115.0,Dhaka,28.61,22.32,90.98,46.49999999999997,1,28.7,0.4200000000000017
2024-08-16,110.0,120.0,115.0,Dhaka,27.97,16.09,91.07,50.49999999999997,1,28.61,0.0899999999999892
2024-08-17,110.0,120.0,115.0,Dhaka,27.71,19.26,90.14,57.66999999999997,1,27.97,-0.9299999999999926
2024-08-20,110.0,115.0,112.5,Dhaka,28.31,34.13,92.26,69.47999999999998,1,27.71,2.1200000000000045
2024-08-20,110.0,115.0,112.5,Dhaka,28.31,34.13,92.26,87.51999999999998,1,28.31,0.0
2024-08-20,110.0,120.0,115.0,Dhaka,28.31,34.13,92.26,102.39000000000001,1,28.31,0.0
2024-08-20,110.0,120.0,115.0,Dhaka,28.31,34.13,92.26,102.39000000000001,1,28.31,0.0
2024-08-20,110.0,120.0,115.0,Dhaka,28.31,34.13,92.26,102.39000000000001,1,28.31,0.0
2024-08-20,110.0,120.0,115.0,Dhaka,28.31,34.13,92.26,102.39000000000001,1,28.31,0.0
2024-08-21,105.0,115.0,110.0,Dhaka,27.97,72.09,94.84,140.35,1,28.31,2.5799999999999983
2024-08-22,105.0,115.0,110.0,Dhaka,27.89,69.97,94.99,176.19,1,27.97,0.14999999999999147
2024-08-23,105.0,115.0,110.0,Dhaka,27.24,9.62,94.34,151.67999999999998,1,27.89,-0.6499999999999915
2024-08-24,110.0,120.0,115.0,Dhaka,27.39,7.42,91.89,87.00999999999999,1,27.24,-2.450000000000003
2024-08-25,110.0,120.0,115.0,Dhaka,26.92,44.37,92.54,61.40999999999998,1,27.39,0.6500000000000057
2024-08-27,110.0,120.0,115.0,Dhaka,27.78,2.03,90.56,53.819999999999986,0,26.92,-1.980000000000004
2024-08-28,110.0,120.0,115.0,Dhaka,28.38,6.59,85.73,52.98999999999998,1,27.78,-4.829999999999998
2024-08-29,110.0,120.0,115.0,Dhaka,28.65,2.61,87.48,11.229999999999984,0,28.38,1.75
2024-08-30,110.0,120.0,115.0,Dhaka,28.28,3.75,88.62,12.949999999999985,0,28.65,1.1400000000000006
2024-08-31,110.0,120.0,115.0,Dhaka,27.94,12.45,92.72,18.809999999999985,1,28.28,4.099999999999994
2024-09-01,110.0,120.0,115.0,Dhaka,28.42,15.9,89.19,32.09999999999999,1,27.94,-3.530000000000001
2024-09-02,110.0,120.0,115.0,Dhaka,28.64,12.55,85.94,40.899999999999984,1,28.42,-3.25
2024-09-03,110.0,120.0,115.0,Dhaka,27.53,38.48,91.87,66.92999999999998,1,28.64,5.930000000000007
2024-09-04,105.0,120.0,112.5,Dhaka,28.36,2.97,88.85,53.999999999999986,0,27.53,-3.0200000000000102
2024-09-05,110.0,120.0,115.0,Dhaka,27.81,10.63,91.33,52.079999999999984,1,28.36,2.480000000000004
2024-09-06,110.0,120.0,115.0,Dhaka,28.97,17.32,82.04,30.919999999999987,1,27.81,-9.289999999999992
2024-09-07,110.0,120.0,115.0,Dhaka,28.77,14.34,86.14,42.28999999999999,1,28.97,4.099999999999994
2024-09-08,110.0,120.0,115.0,Dhaka,29.12,4.2,87.53,35.859999999999985,0,28.77,1.3900000000000006
2024-09-09,110.0,120.0,115.0,Dhaka,28.57,4.09,91.34,22.629999999999985,0,29.12,3.8100000000000023
2024-09-10,110.0,120.0,115.0,Dhaka,28.58,4.83,92.33,13.119999999999987,0,28.57,0.9899999999999949
2024-09-11,110.0,120.0,115.0,Dhaka,28.79,13.48,90.02,22.399999999999988,1,28.58,-2.3100000000000023
2024-09-12,110.0,120.0,115.0,Dhaka,29.64,18.2,87.31,36.50999999999999,1,28.79,-2.7099999999999937
2024-09-13,110.0,120.0,115.0,Dhaka,28.84,38.92,91.54,70.6,1,29.64,4.230000000000004
2024-09-14,110.0,120.0,115.0,Dhaka,27.45,35.53,95.26,92.64999999999999,1,28.84,3.719999999999999
2024-09-15,110.0,120.0,115.0,Dhaka,26.18,75.46,94.31,149.90999999999997,1,27.45,-0.9500000000000028
2024-09-17,110.0,115.0,112.5,Dhaka,28.88,6.59,85.46,117.58,1,26.18,-8.850000000000009
2024-09-18,110.0,115.0,112.5,Dhaka,29.01,1.3,86.99,83.34999999999998,0,28.88,1.5300000000000011
2024-09-19,105.0,115.0,110.0,Dhaka,29.17,5.52,89.59,13.41,1,29.01,2.6000000000000085
2024-09-20,105.0,115.0,110.0,Dhaka,30.18,6.87,86.33,13.69,1,29.17,-3.260000000000005
2024-09-21,105.0,115.0,110.0,Dhaka,29.08,18.52,90.12,30.909999999999997,1,30.18,3.7900000000000063
2024-09-23,105.0,115.0,110.0,Dhaka,29.28,1.52,89.97,26.91,0,29.08,-0.15000000000000568
2024-09-23,110.0,115.0,112.5,Dhaka,29.28,1.52,89.97,21.56,0,29.28,0.0
2024-09-24,105.0,115.0,110.0,Dhaka,28.16,8.72,91.14,11.760000000000005,1,29.28,1.1700000000000017
2024-09-25,105.0,115.0,110.0,Dhaka,26.95,48.66,94.56,58.900000000000006,1,28.16,3.4200000000000017
2024-09-26,105.0,115.0,110.0,Dhaka,26.89,29.73,93.79,87.11,1,26.95,-0.769999999999996
2024-09-27,105.0,115.0,110.0,Dhaka,27.32,11.23,89.32,89.62,1,26.89,-4.470000000000013
2024-09-28,105.0,115.0,110.0,Dhaka,28.13,1.84,88.86,42.80000000000001,0,27.32,-0.45999999999999375
2024-09-29,105.0,110.0,107.5,Dhaka,28.73,6.89,89.32,19.960000000000008,1,28.13,0.45999999999999375
2024-09-30,105.0,110.0,107.5,Dhaka,28.91,5.58,89.87,14.310000000000006,1,28.73,0.5500000000000114
2024-10-01,105.0,110.0,107.5,Dhaka,29.36,9.52,88.03,21.990000000000006,1,28.91,-1.8400000000000034
2024-10-02,105.0,110.0,107.5,Dhaka,29.04,23.06,86.3,38.160000000000004,1,29.36,-1.730000000000004
2024-10-03,105.0,110.0,107.5,Dhaka,27.77,45.96,92.16,78.54,1,29.04,5.859999999999999
2024-10-04,105.0,110.0,107.5,Dhaka,27.59,51.23,91.96,120.25,1,27.77,-0.20000000000000284
2024-10-05,105.0,115.0,110.0,Dhaka,27.6,66.41,92.61,163.6,1,27.59,0.6500000000000057
2024-10-06,105.0,115.0,110.0,Dhaka,27.72,17.9,87.68,135.54,1,27.6,-4.929999999999993
2024-10-07,105.0,115.0,110.0,Dhaka,27.99,8.63,84.86,92.94,1,27.72,-2.8200000000000074
2024-10-08,105.0,115.0,110.0,Dhaka,27.84,3.33,85.71,29.86,0,27.99,0.8499999999999943
2024-10-09,110.0,120.0,115.0,Dhaka,27.87,5.5,85.55,17.46,1,27.84,-0.1599999999999966
2024-10-11,110.0,120.0,115.0,Dhaka,27.73,7.63,88.99,16.46,1,27.87,3.4399999999999977
2024-10-12,110.0,120.0,115.0,Dhaka,28.18,20.71,85.89,33.84,1,27.73,-3.0999999999999943
2024-10-14,110.0,120.0,115.0,Dhaka,26.8,0.1,84.95,28.440000000000005,0,28.18,-0.9399999999999977
2024-10-16,110.0,120.0,115.0,Dhaka,27.57,0.24,80.14,21.050000000000004,0,26.8,-4.810000000000002
2024-10-16,110.0,120.0,115.0,Dhaka,27.57,0.24,80.14,0.5800000000000035,0,27.57,0.0
2024-10-17,110.0,120.0,115.0,Dhaka,27.56,4.05,83.48,4.530000000000003,0,27.57,3.3400000000000034
2024-10-20,110.0,120.0,115.0,Dhaka,26.6,0.7,85.16,4.990000000000004,0,27.56,1.6799999999999926
2024-10-20,110.0,120.0,115.0,Dhaka,26.6,0.7,85.16,5.450000000000003,0,26.6,0.0
2024-10-20,110.0,130.0,120.0,Dhaka,26.6,0.7,85.16,2.0999999999999996,0,26.6,0.0
2024-10-21,110.0,130.0,120.0,Dhaka,26.22,0.01,82.51,1.4100000000000035,0,26.6,-2.6499999999999915
2024-10-22,115.0,130.0,122.5,Dhaka,27.15,15.24,85.92,15.950000000000003,1,26.22,3.4099999999999966
2024-10-23,115.0,130.0,122.5,Dhaka,26.84,102.39,90.88,117.64,1,27.15,4.959999999999994
2024-10-24,115.0,130.0,122.5,Dhaka,25.89,20.03,91.43,137.66,1,26.84,0.5500000000000114
2024-10-25,115.0,135.0,125.0,Dhaka,26.61,6.25,91.51,128.67000000000002,1,25.89,0.0799999999999983
2024-10-26,115.0,135.0,125.0,Dhaka,27.09,5.1,88.45,31.380000000000003,1,26.61,-3.0600000000000023
2024-10-27,130.0,150.0,140.0,Dhaka,27.58,0.54,78.73,11.89,0,27.09,-9.719999999999999
2024-10-28,130.0,150.0,140.0,Dhaka,26.73,0.0,84.9,5.64,0,27.58,6.170000000000002
2024-10-29,130.0,150.0,140.0,Dhaka,27.41,0.0,79.99,0.54,0,26.73,-4.910000000000011
2024-10-30,130.0,150.0,140.0,Dhaka,27.58,0.33,80.63,0.33,0,27.41,0.6400000000000006
2024-10-31,130.0,150.0,140.0,Dhaka,27.75,1.01,84.31,1.34,0,27.58,3.680000000000007
2024-11-02,130.0,150.0,140.0,Dhaka,25.48,0.05,84.48,1.3900000000000001,0,27.75,0.1700000000000017
2024-11-02,130.0,150.0,140.0,Dhaka,25.48,0.05,84.48,1.11,0,25.48,0.0
2024-11-05,130.0,150.0,140.0,Dhaka,26.02,5.34,83.14,5.4399999999999995,1,25.48,-1.3400000000000034
2024-11-06,130.0,150.0,140.0,Dhaka,25.21,5.86,85.16,11.25,1,26.02,2.019999999999996
2024-11-07,130.0,150.0,140.0,Dhaka,24.27,6.15,86.93,17.35,1,25.21,1.7700000000000102
2024-11-07,130.0,150.0,140.0,Dhaka,24.27,6.15,86.93,18.16,1,24.27,0.0
2024-11-10,130.0,150.0,140.0,Dhaka,24.09,0.0,81.43,12.3,0,24.27,-5.5
2024-11-10,130.0,150.0,140.0,Dhaka,24.09,0.0,81.43,6.15,0,24.09,0.0
2024-11-10,130.0,150.0,140.0,Dhaka,24.09,0.0,81.43,0.0,0,24.09,0.0
2024-11-11,130.0,150.0,140.0,Dhaka,24.11,0.0,84.12,0.0,0,24.09,2.6899999999999977
2024-11-12,130.0,150.0,140.0,Dhaka,24.14,0.0,82.87,0.0,0,24.11,-1.25
2024-11-13,130.0,150.0,140.0,Dhaka,22.32,0.0,80.87,0.0,0,24.14,-2.0
2024-11-14,130.0,150.0,140.0,Dhaka,22.23,0.0,86.41,0.0,0,22.32,5.539999999999992
2024-11-17,130.0,150.0,140.0,Dhaka,21.44,0.0,76.3,0.0,0,22.23,-10.11
2024-11-17,130.0,150.0,140.0,Dhaka,21.44,0.0,76.3,0.0,0,21.44,0.0
2024-11-17,130.0,150.0,140.0,Dhaka,21.44,0.0,76.3,0.0,0,21.44,0.0
2024-11-18,130.0,150.0,140.0,Dhaka,21.25,0.0,73.43,0.0,0,21.44,-2.8699999999999903
2024-11-19,130.0,140.0,135.0,Dhaka,21.64,0.0,74.42,0.0,0,21.25,0.9899999999999949
2024-11-20,130.0,140.0,135.0,Dhaka,21.17,0.0,71.9,0.0,0,21.64,-2.519999999999996
2024-11-21,120.0,130.0,125.0,Dhaka,21.14,0.0,71.5,0.0,0,21.17,-0.4000000000000057
2024-11-22,115.0,130.0,122.5,Dhaka,21.6,0.0,66.9,0.0,0,21.14,-4.599999999999994
2024-11-23,120.0,130.0,125.0,Dhaka,22.19,0.0,70.87,0.0,0,21.6,3.969999999999999
2024-11-24,115.0,130.0,122.5,Dhaka,20.45,0.0,81.63,0.0,0,22.19,10.759999999999991
2024-11-25,115.0,130.0,122.5,Dhaka,20.02,0.0,82.69,0.0,0,20.45,1.0600000000000023
2024-11-26,115.0,130.0,122.5,Dhaka,20.37,0.0,79.22,0.0,0,20.02,-3.469999999999999
2024-11-27,115.0,130.0,122.5,Dhaka,20.54,0.0,77.42,0.0,0,20.37,-1.7999999999999972
2024-11-28,115.0,130.0,122.5,Dhaka,20.92,0.0,81.26,0.0,0,20.54,3.8400000000000034
2024-11-29,115.0,130.0,122.5,Dhaka,22.35,0.0,81.93,0.0,0,20.92,0.6700000000000017
2024-11-30,115.0,130.0,122.5,Dhaka,22.2,0.14,82.65,0.14,0,22.35,0.7199999999999989
2024-12-01,115.0,130.0,122.5,Dhaka,20.52,2.85,81.72,2.99,0,22.2,-0.9300000000000068
